table_name,column_name,is_nullable,data_type,character_maximum_length,numeric_precision,datetime_precision,column_default
administrable_role_authorizations,grantee,yes,name,,,,
administrable_role_authorizations,is_grantable,yes,character varying,3,,,
administrable_role_authorizations,role_name,yes,name,,,,
applicable_roles,grantee,yes,name,,,,
applicable_roles,is_grantable,yes,character varying,3,,,
applicable_roles,role_name,yes,name,,,,
attributes,attribute_default,yes,character varying,,,,
attributes,attribute_name,yes,name,,,,
attributes,attribute_udt_catalog,yes,name,,,,
attributes,attribute_udt_name,yes,name,,,,
attributes,attribute_udt_schema,yes,name,,,,
attributes,character_maximum_length,yes,integer,,32,,
attributes,character_octet_length,yes,integer,,32,,
attributes,character_set_catalog,yes,name,,,,
attributes,character_set_name,yes,name,,,,
attributes,character_set_schema,yes,name,,,,
attributes,collation_catalog,yes,name,,,,
attributes,collation_name,yes,name,,,,
attributes,collation_schema,yes,name,,,,
attributes,data_type,yes,character varying,,,,
attributes,datetime_precision,yes,integer,,32,,
attributes,dtd_identifier,yes,name,,,,
attributes,interval_precision,yes,integer,,32,,
attributes,interval_type,yes,character varying,,,,
attributes,is_derived_reference_attribute,yes,character varying,3,,,
attributes,is_nullable,yes,character varying,3,,,
attributes,maximum_cardinality,yes,integer,,32,,
attributes,numeric_precision,yes,integer,,32,,
attributes,numeric_precision_radix,yes,integer,,32,,
attributes,numeric_scale,yes,integer,,32,,
attributes,ordinal_position,yes,integer,,32,,
attributes,scope_catalog,yes,name,,,,
attributes,scope_name,yes,name,,,,
attributes,scope_schema,yes,name,,,,
attributes,udt_catalog,yes,name,,,,
attributes,udt_name,yes,name,,,,
attributes,udt_schema,yes,name,,,,
auth_group,id,no,integer,,32,,
auth_group,name,no,character varying,150,,,
auth_group_permissions,group_id,no,integer,,32,,
auth_group_permissions,id,no,integer,,32,,
auth_group_permissions,permission_id,no,integer,,32,,
auth_permission,codename,no,character varying,100,,,
auth_permission,content_type_id,no,integer,,32,,
auth_permission,id,no,integer,,32,,
auth_permission,name,no,character varying,255,,,
auth_user,date_joined,no,timestamp with time zone,,,6,
auth_user,email,no,character varying,254,,,
auth_user,first_name,no,character varying,150,,,
auth_user,id,no,integer,,32,,
auth_user,is_active,no,boolean,,,,
auth_user,is_staff,no,boolean,,,,
auth_user,is_superuser,no,boolean,,,,
auth_user,last_login,yes,timestamp with time zone,,,6,
auth_user,last_name,no,character varying,150,,,
auth_user,password,no,character varying,128,,,
auth_user,username,no,character varying,150,,,
auth_user_groups,group_id,no,integer,,32,,
auth_user_groups,id,no,integer,,32,,
auth_user_groups,user_id,no,integer,,32,,
auth_user_user_permissions,id,no,integer,,32,,
auth_user_user_permissions,permission_id,no,integer,,32,,
auth_user_user_permissions,user_id,no,integer,,32,,
character_sets,character_repertoire,yes,name,,,,
character_sets,character_set_catalog,yes,name,,,,
character_sets,character_set_name,yes,name,,,,
character_sets,character_set_schema,yes,name,,,,
character_sets,default_collate_catalog,yes,name,,,,
character_sets,default_collate_name,yes,name,,,,
character_sets,default_collate_schema,yes,name,,,,
character_sets,form_of_use,yes,name,,,,
check_constraint_routine_usage,constraint_catalog,yes,name,,,,
check_constraint_routine_usage,constraint_name,yes,name,,,,
check_constraint_routine_usage,constraint_schema,yes,name,,,,
check_constraint_routine_usage,specific_catalog,yes,name,,,,
check_constraint_routine_usage,specific_name,yes,name,,,,
check_constraint_routine_usage,specific_schema,yes,name,,,,
check_constraints,check_clause,yes,character varying,,,,
check_constraints,constraint_catalog,yes,name,,,,
check_constraints,constraint_name,yes,name,,,,
check_constraints,constraint_schema,yes,name,,,,
collation_character_set_applicability,character_set_catalog,yes,name,,,,
collation_character_set_applicability,character_set_name,yes,name,,,,
collation_character_set_applicability,character_set_schema,yes,name,,,,
collation_character_set_applicability,collation_catalog,yes,name,,,,
collation_character_set_applicability,collation_name,yes,name,,,,
collation_character_set_applicability,collation_schema,yes,name,,,,
collations,collation_catalog,yes,name,,,,
collations,collation_name,yes,name,,,,
collations,collation_schema,yes,name,,,,
collations,pad_attribute,yes,character varying,,,,
column_column_usage,column_name,yes,name,,,,
column_column_usage,dependent_column,yes,name,,,,
column_column_usage,table_catalog,yes,name,,,,
column_column_usage,table_name,yes,name,,,,
column_column_usage,table_schema,yes,name,,,,
column_domain_usage,column_name,yes,name,,,,
column_domain_usage,domain_catalog,yes,name,,,,
column_domain_usage,domain_name,yes,name,,,,
column_domain_usage,domain_schema,yes,name,,,,
column_domain_usage,table_catalog,yes,name,,,,
column_domain_usage,table_name,yes,name,,,,
column_domain_usage,table_schema,yes,name,,,,
column_options,column_name,yes,name,,,,
column_options,option_name,yes,name,,,,
column_options,option_value,yes,character varying,,,,
column_options,table_catalog,yes,name,,,,
column_options,table_name,yes,name,,,,
column_options,table_schema,yes,name,,,,
column_privileges,column_name,yes,name,,,,
column_privileges,grantee,yes,name,,,,
column_privileges,grantor,yes,name,,,,
column_privileges,is_grantable,yes,character varying,3,,,
column_privileges,privilege_type,yes,character varying,,,,
column_privileges,table_catalog,yes,name,,,,
column_privileges,table_name,yes,name,,,,
column_privileges,table_schema,yes,name,,,,
column_udt_usage,column_name,yes,name,,,,
column_udt_usage,table_catalog,yes,name,,,,
column_udt_usage,table_name,yes,name,,,,
column_udt_usage,table_schema,yes,name,,,,
column_udt_usage,udt_catalog,yes,name,,,,
column_udt_usage,udt_name,yes,name,,,,
column_udt_usage,udt_schema,yes,name,,,,
columns,character_maximum_length,yes,integer,,32,,
columns,character_octet_length,yes,integer,,32,,
columns,character_set_catalog,yes,name,,,,
columns,character_set_name,yes,name,,,,
columns,character_set_schema,yes,name,,,,
columns,collation_catalog,yes,name,,,,
columns,collation_name,yes,name,,,,
columns,collation_schema,yes,name,,,,
columns,column_default,yes,character varying,,,,
columns,column_name,yes,name,,,,
columns,data_type,yes,character varying,,,,
columns,datetime_precision,yes,integer,,32,,
columns,domain_catalog,yes,name,,,,
columns,domain_name,yes,name,,,,
columns,domain_schema,yes,name,,,,
columns,dtd_identifier,yes,name,,,,
columns,generation_expression,yes,character varying,,,,
columns,identity_cycle,yes,character varying,3,,,
columns,identity_generation,yes,character varying,,,,
columns,identity_increment,yes,character varying,,,,
columns,identity_maximum,yes,character varying,,,,
columns,identity_minimum,yes,character varying,,,,
columns,identity_start,yes,character varying,,,,
columns,interval_precision,yes,integer,,32,,
columns,interval_type,yes,character varying,,,,
columns,is_generated,yes,character varying,,,,
columns,is_identity,yes,character varying,3,,,
columns,is_nullable,yes,character varying,3,,,
columns,is_self_referencing,yes,character varying,3,,,
columns,is_updatable,yes,character varying,3,,,
columns,maximum_cardinality,yes,integer,,32,,
columns,numeric_precision,yes,integer,,32,,
columns,numeric_precision_radix,yes,integer,,32,,
columns,numeric_scale,yes,integer,,32,,
columns,ordinal_position,yes,integer,,32,,
columns,scope_catalog,yes,name,,,,
columns,scope_name,yes,name,,,,
columns,scope_schema,yes,name,,,,
columns,table_catalog,yes,name,,,,
columns,table_name,yes,name,,,,
columns,table_schema,yes,name,,,,
columns,udt_catalog,yes,name,,,,
columns,udt_name,yes,name,,,,
columns,udt_schema,yes,name,,,,
constraint_column_usage,column_name,yes,name,,,,
constraint_column_usage,constraint_catalog,yes,name,,,,
constraint_column_usage,constraint_name,yes,name,,,,
constraint_column_usage,constraint_schema,yes,name,,,,
constraint_column_usage,table_catalog,yes,name,,,,
constraint_column_usage,table_name,yes,name,,,,
constraint_column_usage,table_schema,yes,name,,,,
constraint_table_usage,constraint_catalog,yes,name,,,,
constraint_table_usage,constraint_name,yes,name,,,,
constraint_table_usage,constraint_schema,yes,name,,,,
constraint_table_usage,table_catalog,yes,name,,,,
constraint_table_usage,table_name,yes,name,,,,
constraint_table_usage,table_schema,yes,name,,,,
corsheaders_corsmodel,cors,no,character varying,255,,,
corsheaders_corsmodel,id,no,integer,,32,,
data_type_privileges,dtd_identifier,yes,name,,,,
data_type_privileges,object_catalog,yes,name,,,,
data_type_privileges,object_name,yes,name,,,,
data_type_privileges,object_schema,yes,name,,,,
data_type_privileges,object_type,yes,character varying,,,,
django_admin_log,action_flag,no,smallint,,16,,
django_admin_log,action_time,no,timestamp with time zone,,,6,
django_admin_log,change_message,no,text,,,,
django_admin_log,content_type_id,yes,integer,,32,,
django_admin_log,id,no,integer,,32,,
django_admin_log,object_id,yes,text,,,,
django_admin_log,object_repr,no,character varying,200,,,
django_admin_log,user_id,no,integer,,32,,
django_celery_beat_clockedschedule,clocked_time,no,timestamp with time zone,,,6,
django_celery_beat_clockedschedule,id,no,integer,,32,,
django_celery_beat_crontabschedule,day_of_month,no,character varying,124,,,
django_celery_beat_crontabschedule,day_of_week,no,character varying,64,,,
django_celery_beat_crontabschedule,hour,no,character varying,96,,,
django_celery_beat_crontabschedule,id,no,integer,,32,,
django_celery_beat_crontabschedule,minute,no,character varying,240,,,
django_celery_beat_crontabschedule,month_of_year,no,character varying,64,,,
django_celery_beat_crontabschedule,timezone,no,character varying,63,,,
django_celery_beat_intervalschedule,every,no,integer,,32,,
django_celery_beat_intervalschedule,id,no,integer,,32,,
django_celery_beat_intervalschedule,period,no,character varying,24,,,
django_celery_beat_periodictask,args,no,text,,,,
django_celery_beat_periodictask,clocked_id,yes,integer,,32,,
django_celery_beat_periodictask,crontab_id,yes,integer,,32,,
django_celery_beat_periodictask,date_changed,no,timestamp with time zone,,,6,
django_celery_beat_periodictask,description,no,text,,,,
django_celery_beat_periodictask,enabled,no,boolean,,,,
django_celery_beat_periodictask,exchange,yes,character varying,200,,,
django_celery_beat_periodictask,expire_seconds,yes,integer,,32,,
django_celery_beat_periodictask,expires,yes,timestamp with time zone,,,6,
django_celery_beat_periodictask,headers,no,text,,,,
django_celery_beat_periodictask,id,no,integer,,32,,
django_celery_beat_periodictask,interval_id,yes,integer,,32,,
django_celery_beat_periodictask,kwargs,no,text,,,,
django_celery_beat_periodictask,last_run_at,yes,timestamp with time zone,,,6,
django_celery_beat_periodictask,name,no,character varying,200,,,
django_celery_beat_periodictask,one_off,no,boolean,,,,
django_celery_beat_periodictask,priority,yes,integer,,32,,
django_celery_beat_periodictask,queue,yes,character varying,200,,,
django_celery_beat_periodictask,routing_key,yes,character varying,200,,,
django_celery_beat_periodictask,solar_id,yes,integer,,32,,
django_celery_beat_periodictask,start_time,yes,timestamp with time zone,,,6,
django_celery_beat_periodictask,task,no,character varying,200,,,
django_celery_beat_periodictask,total_run_count,no,integer,,32,,
django_celery_beat_periodictasks,ident,no,smallint,,16,,
django_celery_beat_periodictasks,last_update,no,timestamp with time zone,,,6,
django_celery_beat_solarschedule,event,no,character varying,24,,,
django_celery_beat_solarschedule,id,no,integer,,32,,
django_celery_beat_solarschedule,latitude,no,numeric,,9,,
django_celery_beat_solarschedule,longitude,no,numeric,,9,,
django_content_type,app_label,no,character varying,100,,,
django_content_type,id,no,integer,,32,,
django_content_type,model,no,character varying,100,,,
django_migrations,app,no,character varying,255,,,
django_migrations,applied,no,timestamp with time zone,,,6,
django_migrations,id,no,integer,,32,,
django_migrations,name,no,character varying,255,,,
django_session,expire_date,no,timestamp with time zone,,,6,
django_session,session_data,no,text,,,,
django_session,session_key,no,character varying,40,,,
domain_constraints,constraint_catalog,yes,name,,,,
domain_constraints,constraint_name,yes,name,,,,
domain_constraints,constraint_schema,yes,name,,,,
domain_constraints,domain_catalog,yes,name,,,,
domain_constraints,domain_name,yes,name,,,,
domain_constraints,domain_schema,yes,name,,,,
domain_constraints,initially_deferred,yes,character varying,3,,,
domain_constraints,is_deferrable,yes,character varying,3,,,
domain_udt_usage,domain_catalog,yes,name,,,,
domain_udt_usage,domain_name,yes,name,,,,
domain_udt_usage,domain_schema,yes,name,,,,
domain_udt_usage,udt_catalog,yes,name,,,,
domain_udt_usage,udt_name,yes,name,,,,
domain_udt_usage,udt_schema,yes,name,,,,
domains,character_maximum_length,yes,integer,,32,,
domains,character_octet_length,yes,integer,,32,,
domains,character_set_catalog,yes,name,,,,
domains,character_set_name,yes,name,,,,
domains,character_set_schema,yes,name,,,,
domains,collation_catalog,yes,name,,,,
domains,collation_name,yes,name,,,,
domains,collation_schema,yes,name,,,,
domains,data_type,yes,character varying,,,,
domains,datetime_precision,yes,integer,,32,,
domains,domain_catalog,yes,name,,,,
domains,domain_default,yes,character varying,,,,
domains,domain_name,yes,name,,,,
domains,domain_schema,yes,name,,,,
domains,dtd_identifier,yes,name,,,,
domains,interval_precision,yes,integer,,32,,
domains,interval_type,yes,character varying,,,,
domains,maximum_cardinality,yes,integer,,32,,
domains,numeric_precision,yes,integer,,32,,
domains,numeric_precision_radix,yes,integer,,32,,
domains,numeric_scale,yes,integer,,32,,
domains,scope_catalog,yes,name,,,,
domains,scope_name,yes,name,,,,
domains,scope_schema,yes,name,,,,
domains,udt_catalog,yes,name,,,,
domains,udt_name,yes,name,,,,
domains,udt_schema,yes,name,,,,
element_types,character_maximum_length,yes,integer,,32,,
element_types,character_octet_length,yes,integer,,32,,
element_types,character_set_catalog,yes,name,,,,
element_types,character_set_name,yes,name,,,,
element_types,character_set_schema,yes,name,,,,
element_types,collation_catalog,yes,name,,,,
element_types,collation_name,yes,name,,,,
element_types,collation_schema,yes,name,,,,
element_types,collection_type_identifier,yes,name,,,,
element_types,data_type,yes,character varying,,,,
element_types,datetime_precision,yes,integer,,32,,
element_types,domain_default,yes,character varying,,,,
element_types,dtd_identifier,yes,name,,,,
element_types,interval_precision,yes,integer,,32,,
element_types,interval_type,yes,character varying,,,,
element_types,maximum_cardinality,yes,integer,,32,,
element_types,numeric_precision,yes,integer,,32,,
element_types,numeric_precision_radix,yes,integer,,32,,
element_types,numeric_scale,yes,integer,,32,,
element_types,object_catalog,yes,name,,,,
element_types,object_name,yes,name,,,,
element_types,object_schema,yes,name,,,,
element_types,object_type,yes,character varying,,,,
element_types,scope_catalog,yes,name,,,,
element_types,scope_name,yes,name,,,,
element_types,scope_schema,yes,name,,,,
element_types,udt_catalog,yes,name,,,,
element_types,udt_name,yes,name,,,,
element_types,udt_schema,yes,name,,,,
enabled_roles,role_name,yes,name,,,,
foreign_data_wrapper_options,foreign_data_wrapper_catalog,yes,name,,,,
foreign_data_wrapper_options,foreign_data_wrapper_name,yes,name,,,,
foreign_data_wrapper_options,option_name,yes,name,,,,
foreign_data_wrapper_options,option_value,yes,character varying,,,,
foreign_data_wrappers,authorization_identifier,yes,name,,,,
foreign_data_wrappers,foreign_data_wrapper_catalog,yes,name,,,,
foreign_data_wrappers,foreign_data_wrapper_language,yes,character varying,,,,
foreign_data_wrappers,foreign_data_wrapper_name,yes,name,,,,
foreign_data_wrappers,library_name,yes,character varying,,,,
foreign_server_options,foreign_server_catalog,yes,name,,,,
foreign_server_options,foreign_server_name,yes,name,,,,
foreign_server_options,option_name,yes,name,,,,
foreign_server_options,option_value,yes,character varying,,,,
foreign_servers,authorization_identifier,yes,name,,,,
foreign_servers,foreign_data_wrapper_catalog,yes,name,,,,
foreign_servers,foreign_data_wrapper_name,yes,name,,,,
foreign_servers,foreign_server_catalog,yes,name,,,,
foreign_servers,foreign_server_name,yes,name,,,,
foreign_servers,foreign_server_type,yes,character varying,,,,
foreign_servers,foreign_server_version,yes,character varying,,,,
foreign_table_options,foreign_table_catalog,yes,name,,,,
foreign_table_options,foreign_table_name,yes,name,,,,
foreign_table_options,foreign_table_schema,yes,name,,,,
foreign_table_options,option_name,yes,name,,,,
foreign_table_options,option_value,yes,character varying,,,,
foreign_tables,foreign_server_catalog,yes,name,,,,
foreign_tables,foreign_server_name,yes,name,,,,
foreign_tables,foreign_table_catalog,yes,name,,,,
foreign_tables,foreign_table_name,yes,name,,,,
foreign_tables,foreign_table_schema,yes,name,,,,
information_schema_catalog_name,catalog_name,yes,name,,,,
key_column_usage,column_name,yes,name,,,,
key_column_usage,constraint_catalog,yes,name,,,,
key_column_usage,constraint_name,yes,name,,,,
key_column_usage,constraint_schema,yes,name,,,,
key_column_usage,ordinal_position,yes,integer,,32,,
key_column_usage,position_in_unique_constraint,yes,integer,,32,,
key_column_usage,table_catalog,yes,name,,,,
key_column_usage,table_name,yes,name,,,,
key_column_usage,table_schema,yes,name,,,,
movies_movie,created_at,no,timestamp with time zone,,,6,
movies_movie,creator_id,no,integer,,32,,
movies_movie,genre,no,character varying,100,,,
movies_movie,id,no,integer,,32,,
movies_movie,title,no,character varying,100,,,
movies_movie,updated_at,no,timestamp with time zone,,,6,
movies_movie,year,no,integer,,32,,
parameters,as_locator,yes,character varying,3,,,
parameters,character_maximum_length,yes,integer,,32,,
parameters,character_octet_length,yes,integer,,32,,
parameters,character_set_catalog,yes,name,,,,
parameters,character_set_name,yes,name,,,,
parameters,character_set_schema,yes,name,,,,
parameters,collation_catalog,yes,name,,,,
parameters,collation_name,yes,name,,,,
parameters,collation_schema,yes,name,,,,
parameters,data_type,yes,character varying,,,,
parameters,datetime_precision,yes,integer,,32,,
parameters,dtd_identifier,yes,name,,,,
parameters,interval_precision,yes,integer,,32,,
parameters,interval_type,yes,character varying,,,,
parameters,is_result,yes,character varying,3,,,
parameters,maximum_cardinality,yes,integer,,32,,
parameters,numeric_precision,yes,integer,,32,,
parameters,numeric_precision_radix,yes,integer,,32,,
parameters,numeric_scale,yes,integer,,32,,
parameters,ordinal_position,yes,integer,,32,,
parameters,parameter_default,yes,character varying,,,,
parameters,parameter_mode,yes,character varying,,,,
parameters,parameter_name,yes,name,,,,
parameters,scope_catalog,yes,name,,,,
parameters,scope_name,yes,name,,,,
parameters,scope_schema,yes,name,,,,
parameters,specific_catalog,yes,name,,,,
parameters,specific_name,yes,name,,,,
parameters,specific_schema,yes,name,,,,
parameters,udt_catalog,yes,name,,,,
parameters,udt_name,yes,name,,,,
parameters,udt_schema,yes,name,,,,
referential_constraints,constraint_catalog,yes,name,,,,
referential_constraints,constraint_name,yes,name,,,,
referential_constraints,constraint_schema,yes,name,,,,
referential_constraints,delete_rule,yes,character varying,,,,
referential_constraints,match_option,yes,character varying,,,,
referential_constraints,unique_constraint_catalog,yes,name,,,,
referential_constraints,unique_constraint_name,yes,name,,,,
referential_constraints,unique_constraint_schema,yes,name,,,,
referential_constraints,update_rule,yes,character varying,,,,
role_column_grants,column_name,yes,name,,,,
role_column_grants,grantee,yes,name,,,,
role_column_grants,grantor,yes,name,,,,
role_column_grants,is_grantable,yes,character varying,3,,,
role_column_grants,privilege_type,yes,character varying,,,,
role_column_grants,table_catalog,yes,name,,,,
role_column_grants,table_name,yes,name,,,,
role_column_grants,table_schema,yes,name,,,,
role_routine_grants,grantee,yes,name,,,,
role_routine_grants,grantor,yes,name,,,,
role_routine_grants,is_grantable,yes,character varying,3,,,
role_routine_grants,privilege_type,yes,character varying,,,,
role_routine_grants,routine_catalog,yes,name,,,,
role_routine_grants,routine_name,yes,name,,,,
role_routine_grants,routine_schema,yes,name,,,,
role_routine_grants,specific_catalog,yes,name,,,,
role_routine_grants,specific_name,yes,name,,,,
role_routine_grants,specific_schema,yes,name,,,,
role_table_grants,grantee,yes,name,,,,
role_table_grants,grantor,yes,name,,,,
role_table_grants,is_grantable,yes,character varying,3,,,
role_table_grants,privilege_type,yes,character varying,,,,
role_table_grants,table_catalog,yes,name,,,,
role_table_grants,table_name,yes,name,,,,
role_table_grants,table_schema,yes,name,,,,
role_table_grants,with_hierarchy,yes,character varying,3,,,
role_udt_grants,grantee,yes,name,,,,
role_udt_grants,grantor,yes,name,,,,
role_udt_grants,is_grantable,yes,character varying,3,,,
role_udt_grants,privilege_type,yes,character varying,,,,
role_udt_grants,udt_catalog,yes,name,,,,
role_udt_grants,udt_name,yes,name,,,,
role_udt_grants,udt_schema,yes,name,,,,
role_usage_grants,grantee,yes,name,,,,
role_usage_grants,grantor,yes,name,,,,
role_usage_grants,is_grantable,yes,character varying,3,,,
role_usage_grants,object_catalog,yes,name,,,,
role_usage_grants,object_name,yes,name,,,,
role_usage_grants,object_schema,yes,name,,,,
role_usage_grants,object_type,yes,character varying,,,,
role_usage_grants,privilege_type,yes,character varying,,,,
schemata,catalog_name,yes,name,,,,
schemata,default_character_set_catalog,yes,name,,,,
schemata,default_character_set_name,yes,name,,,,
schemata,default_character_set_schema,yes,name,,,,
schemata,schema_name,yes,name,,,,
schemata,schema_owner,yes,name,,,,
schemata,sql_path,yes,character varying,,,,
sequences,cycle_option,yes,character varying,3,,,
sequences,data_type,yes,character varying,,,,
sequences,increment,yes,character varying,,,,
sequences,maximum_value,yes,character varying,,,,
sequences,minimum_value,yes,character varying,,,,
sequences,numeric_precision,yes,integer,,32,,
sequences,numeric_precision_radix,yes,integer,,32,,
sequences,numeric_scale,yes,integer,,32,,
sequences,sequence_catalog,yes,name,,,,
sequences,sequence_name,yes,name,,,,
sequences,sequence_schema,yes,name,,,,
sequences,start_value,yes,character varying,,,,
table_constraints,constraint_catalog,yes,name,,,,
table_constraints,constraint_name,yes,name,,,,
table_constraints,constraint_schema,yes,name,,,,
table_constraints,constraint_type,yes,character varying,,,,
table_constraints,enforced,yes,character varying,3,,,
table_constraints,initially_deferred,yes,character varying,3,,,
table_constraints,is_deferrable,yes,character varying,3,,,
table_constraints,table_catalog,yes,name,,,,
table_constraints,table_name,yes,name,,,,
table_constraints,table_schema,yes,name,,,,
table_privileges,grantee,yes,name,,,,
table_privileges,grantor,yes,name,,,,
table_privileges,is_grantable,yes,character varying,3,,,
table_privileges,privilege_type,yes,character varying,,,,
table_privileges,table_catalog,yes,name,,,,
table_privileges,table_name,yes,name,,,,
table_privileges,table_schema,yes,name,,,,
table_privileges,with_hierarchy,yes,character varying,3,,,
tables,commit_action,yes,character varying,,,,
tables,is_insertable_into,yes,character varying,3,,,
tables,is_typed,yes,character varying,3,,,
tables,reference_generation,yes,character varying,,,,
tables,self_referencing_column_name,yes,name,,,,
tables,table_catalog,yes,name,,,,
tables,table_name,yes,name,,,,
tables,table_schema,yes,name,,,,
tables,table_type,yes,character varying,,,,
tables,user_defined_type_catalog,yes,name,,,,
tables,user_defined_type_name,yes,name,,,,
tables,user_defined_type_schema,yes,name,,,,
transforms,group_name,yes,name,,,,
transforms,specific_catalog,yes,name,,,,
transforms,specific_name,yes,name,,,,
transforms,specific_schema,yes,name,,,,
transforms,transform_type,yes,character varying,,,,
transforms,udt_catalog,yes,name,,,,
transforms,udt_name,yes,name,,,,
transforms,udt_schema,yes,name,,,,
triggered_update_columns,event_object_catalog,yes,name,,,,
triggered_update_columns,event_object_column,yes,name,,,,
triggered_update_columns,event_object_schema,yes,name,,,,
triggered_update_columns,event_object_table,yes,name,,,,
triggered_update_columns,trigger_catalog,yes,name,,,,
triggered_update_columns,trigger_name,yes,name,,,,
triggered_update_columns,trigger_schema,yes,name,,,,
triggers,action_condition,yes,character varying,,,,
triggers,action_order,yes,integer,,32,,
triggers,action_orientation,yes,character varying,,,,
triggers,action_reference_new_row,yes,name,,,,
triggers,action_reference_new_table,yes,name,,,,
triggers,action_reference_old_row,yes,name,,,,
triggers,action_reference_old_table,yes,name,,,,
triggers,action_statement,yes,character varying,,,,
triggers,action_timing,yes,character varying,,,,
triggers,created,yes,timestamp with time zone,,,2,
triggers,event_manipulation,yes,character varying,,,,
triggers,event_object_catalog,yes,name,,,,
triggers,event_object_schema,yes,name,,,,
triggers,event_object_table,yes,name,,,,
triggers,trigger_catalog,yes,name,,,,
triggers,trigger_name,yes,name,,,,
triggers,trigger_schema,yes,name,,,,
udt_privileges,grantee,yes,name,,,,
udt_privileges,grantor,yes,name,,,,
udt_privileges,is_grantable,yes,character varying,3,,,
udt_privileges,privilege_type,yes,character varying,,,,
udt_privileges,udt_catalog,yes,name,,,,
udt_privileges,udt_name,yes,name,,,,
udt_privileges,udt_schema,yes,name,,,,
usage_privileges,grantee,yes,name,,,,
usage_privileges,grantor,yes,name,,,,
usage_privileges,is_grantable,yes,character varying,3,,,
usage_privileges,object_catalog,yes,name,,,,
usage_privileges,object_name,yes,name,,,,
usage_privileges,object_schema,yes,name,,,,
usage_privileges,object_type,yes,character varying,,,,
usage_privileges,privilege_type,yes,character varying,,,,
user_defined_types,character_maximum_length,yes,integer,,32,,
user_defined_types,character_octet_length,yes,integer,,32,,
user_defined_types,character_set_catalog,yes,name,,,,
user_defined_types,character_set_name,yes,name,,,,
user_defined_types,character_set_schema,yes,name,,,,
user_defined_types,collation_catalog,yes,name,,,,
user_defined_types,collation_name,yes,name,,,,
user_defined_types,collation_schema,yes,name,,,,
user_defined_types,data_type,yes,character varying,,,,
user_defined_types,datetime_precision,yes,integer,,32,,
user_defined_types,interval_precision,yes,integer,,32,,
user_defined_types,interval_type,yes,character varying,,,,
user_defined_types,is_final,yes,character varying,3,,,
user_defined_types,is_instantiable,yes,character varying,3,,,
user_defined_types,numeric_precision,yes,integer,,32,,
user_defined_types,numeric_precision_radix,yes,integer,,32,,
user_defined_types,numeric_scale,yes,integer,,32,,
user_defined_types,ordering_category,yes,character varying,,,,
user_defined_types,ordering_form,yes,character varying,,,,
user_defined_types,ordering_routine_catalog,yes,name,,,,
user_defined_types,ordering_routine_name,yes,name,,,,
user_defined_types,ordering_routine_schema,yes,name,,,,
user_defined_types,ref_dtd_identifier,yes,name,,,,
user_defined_types,reference_type,yes,character varying,,,,
user_defined_types,source_dtd_identifier,yes,name,,,,
user_defined_types,user_defined_type_catalog,yes,name,,,,
user_defined_types,user_defined_type_category,yes,character varying,,,,
user_defined_types,user_defined_type_name,yes,name,,,,
user_defined_types,user_defined_type_schema,yes,name,,,,
user_mapping_options,authorization_identifier,yes,name,,,,
user_mapping_options,foreign_server_catalog,yes,name,,,,
user_mapping_options,foreign_server_name,yes,name,,,,
user_mapping_options,option_name,yes,name,,,,
user_mapping_options,option_value,yes,character varying,,,,
user_mappings,authorization_identifier,yes,name,,,,
user_mappings,foreign_server_catalog,yes,name,,,,
user_mappings,foreign_server_name,yes,name,,,,
view_column_usage,column_name,yes,name,,,,
view_column_usage,table_catalog,yes,name,,,,
view_column_usage,table_name,yes,name,,,,
view_column_usage,table_schema,yes,name,,,,
view_column_usage,view_catalog,yes,name,,,,
view_column_usage,view_name,yes,name,,,,
view_column_usage,view_schema,yes,name,,,,
view_routine_usage,specific_catalog,yes,name,,,,
view_routine_usage,specific_name,yes,name,,,,
view_routine_usage,specific_schema,yes,name,,,,
view_routine_usage,table_catalog,yes,name,,,,
view_routine_usage,table_name,yes,name,,,,
view_routine_usage,table_schema,yes,name,,,,
view_table_usage,table_catalog,yes,name,,,,
view_table_usage,table_name,yes,name,,,,
view_table_usage,table_schema,yes,name,,,,
view_table_usage,view_catalog,yes,name,,,,
view_table_usage,view_name,yes,name,,,,
view_table_usage,view_schema,yes,name,,,,
views,check_option,yes,character varying,,,,
views,is_insertable_into,yes,character varying,3,,,
views,is_trigger_deletable,yes,character varying,3,,,
views,is_trigger_insertable_into,yes,character varying,3,,,
views,is_trigger_updatable,yes,character varying,3,,,
views,is_updatable,yes,character varying,3,,,
views,table_catalog,yes,name,,,,
views,table_name,yes,name,,,,
views,table_schema,yes,name,,,,
views,view_definition,yes,character varying,,,,
